ID,Purchase,Spend
1,101,7078
2,29,9007
3,56,3955
4,26,223
5,2,856
6,27,10
7,53,124
8,22,663
9,52,926
10,48,882
11,9,619
12,30,42
13,23,804
14,41,840
15,52,248
16,72,902
17,19,7
18,40,70
19,89,9073
20,26,121
21,27,581
22,18,56
23,81,399
24,79,4282
25,95,8674
26,79,1604
27,82,270
28,43,763
29,35,719
30,10,42
31,99,7081
32,33,1482
33,7,8074
34,47,23
35,8,121
36,51,581
37,13,56
38,31,414
39,29,42
40,38,170
41,76,7579
42,75,7674
43,41,7684
44,95,2351
45,26,1114
46,30,223
47,59,8856
48,32,10
49,5,124
50,50,1800
